0.100000 	0.111111 	0.990000 	0.555556 	0.100000 	0.140710 	0.000130 	0.187740 	0.001047 	0.603660 	0.001203 	0.000000 	0.000000 	0.067890 	0.000787
0.100000 	0.111111 	0.990000 	0.666667 	0.100000 	0.146990 	0.000131 	0.159430 	0.000905 	0.626580 	0.001164 	0.000000 	0.000000 	0.067000 	0.000817
0.100000 	0.111111 	0.990000 	0.777778 	0.100000 	0.129090 	0.000135 	0.163590 	0.000891 	0.640830 	0.001182 	0.000000 	0.000000 	0.066490 	0.000758
0.100000 	0.111111 	0.990000 	0.888889 	0.100000 	0.145170 	0.000138 	0.147100 	0.000914 	0.643290 	0.001249 	0.000000 	0.000000 	0.064440 	0.000784
0.100000 	0.111111 	0.990000 	1.000000 	0.100000 	0.154530 	0.000165 	0.127220 	0.000826 	0.653200 	0.001143 	0.000000 	0.000000 	0.065050 	0.000817

0.100000 	0.222222 	0.990000 	0.000000 	0.100000 	0.122000 	0.000000 	0.737150 	0.000741 	0.073160 	0.000044 	0.000000 	0.000000 	0.067690 	0.000741
0.100000 	0.222222 	0.990000 	0.111111 	0.100000 	0.137250 	0.000096 	0.669750 	0.001158 	0.125260 	0.000820 	0.000000 	0.000000 	0.067740 	0.000763
0.100000 	0.222222 	0.990000 	0.222222 	0.100000 	0.149940 	0.000303 	0.403440 	0.001445 	0.379010 	0.001357 	0.000000 	0.000000 	0.067610 	0.000807
0.100000 	0.222222 	0.990000 	0.333333 	0.100000 	0.160590 	0.000384 	0.313050 	0.001176 	0.458200 	0.001266 	0.000000 	0.000000 	0.068160 	0.000820
0.100000 	0.222222 	0.990000 	0.444444 	0.100000 	0.151780 	0.000427 	0.258910 	0.001101 	0.523090 	0.001324 	0.000000 	0.000000 	0.066220 	0.000880
0.100000 	0.222222 	0.990000 	0.555556 	0.100000 	0.156840 	0.000483 	0.224020 	0.001195 	0.552200 	0.001484 	0.000000 	0.000000 	0.066940 	0.000789
0.100000 	0.222222 	0.990000 	0.666667 	0.100000 	0.167250 	0.000494 	0.190620 	0.000897 	0.573190 	0.001162 	0.000000 	0.000000 	0.068940 	0.000700
0.100000 	0.222222 	0.990000 	0.777778 	0.100000 	0.160240 	0.000556 	0.184070 	0.000841 	0.588360 	0.001260 	0.000000 	0.000000 	0.067330 	0.000758
0.100000 	0.222222 	0.990000 	0.888889 	0.100000 	0.163900 	0.000507 	0.155310 	0.000890 	0.613930 	0.001153 	0.000000 	0.000000 	0.066860 	0.000854
0.100000 	0.222222 	0.990000 	1.000000 	0.100000 	0.161330 	0.000516 	0.151300 	0.000842 	0.619270 	0.001063 	0.000000 	0.000000 	0.068100 	0.000759

0.100000 	0.333333 	0.990000 	0.000000 	0.100000 	0.138000 	0.000000 	0.739280 	0.000910 	0.055320 	0.000072 	0.000000 	0.000000 	0.067400 	0.000905
0.100000 	0.333333 	0.990000 	0.111111 	0.100000 	0.116200 	0.000094 	0.685090 	0.000993 	0.131870 	0.000635 	0.000000 	0.000000 	0.066840 	0.000730
0.100000 	0.333333 	0.990000 	0.222222 	0.100000 	0.141510 	0.000406 	0.440230 	0.001274 	0.350830 	0.001361 	0.000000 	0.000000 	0.067430 	0.000928
0.100000 	0.333333 	0.990000 	0.333333 	0.100000 	0.165210 	0.000596 	0.335520 	0.001087 	0.432240 	0.001264 	0.000000 	0.000000 	0.067030 	0.000696
0.100000 	0.333333 	0.990000 	0.444444 	0.100000 	0.152990 	0.000665 	0.272990 	0.001219 	0.506700 	0.001262 	0.000000 	0.000000 	0.067320 	0.000694
0.100000 	0.333333 	0.990000 	0.555556 	0.100000 	0.176910 	0.000719 	0.248470 	0.001174 	0.508340 	0.001408 	0.000000 	0.000000 	0.066280 	0.000802
0.100000 	0.333333 	0.990000 	0.666667 	0.100000 	0.179050 	0.000896 	0.227280 	0.001167 	0.527440 	0.001534 	0.000000 	0.000000 	0.066230 	0.000820
0.100000 	0.333333 	0.990000 	0.777778 	0.100000 	0.184910 	0.000668 	0.204600 	0.000975 	0.543620 	0.001478 	0.000000 	0.000000 	0.066870 	0.000816
0.100000 	0.333333 	0.990000 	0.888889 	0.100000 	0.175100 	0.000818 	0.188040 	0.001056 	0.569010 	0.001521 	0.000000 	0.000000 	0.067850 	0.000795
0.100000 	0.333333 	0.990000 	1.000000 	0.100000 	0.195970 	0.000862 	0.175260 	0.001038 	0.560790 	0.001407 	0.000000 	0.000000 	0.067980 	0.000739

0.100000 	0.444444 	0.990000 	0.000000 	0.100000 	0.136000 	0.000000 	0.730310 	0.000781 	0.067080 	0.000044 	0.000000 	0.000000 	0.066610 	0.000781
0.100000 	0.444444 	0.990000 	0.111111 	0.100000 	0.135570 	0.000140 	0.662170 	0.001025 	0.135800 	0.000748 	0.000000 	0.000000 	0.066460 	0.000800
0.100000 	0.444444 	0.990000 	0.222222 	0.100000 	0.166190 	0.000507 	0.440340 	0.001411 	0.325720 	0.001290 	0.000000 	0.000000 	0.067750 	0.000813
0.100000 	0.444444 	0.990000 	0.333333 	0.100000 	0.170810 	0.000697 	0.360760 	0.001352 	0.401030 	0.001462 	0.000000 	0.000000 	0.067400 	0.000817
0.100000 	0.444444 	0.990000 	0.444444 	0.100000 	0.175290 	0.000771 	0.309960 	0.001057 	0.449010 	0.001194 	0.000000 	0.000000 	0.065740 	0.000718
0.100000 	0.444444 	0.990000 	0.555556 	0.100000 	0.179610 	0.000902 	0.282830 	0.001304 	0.470750 	0.001574 	0.000000 	0.000000 	0.066810 	0.000838
0.100000 	0.444444 	0.990000 	0.666667 	0.100000 	0.196030 	0.000929 	0.246840 	0.001303 	0.488600 	0.001672 	0.000000 	0.000000 	0.068530 	0.000813
0.100000 	0.444444 	0.990000 	0.777778 	0.100000 	0.198730 	0.001091 	0.231120 	0.001253 	0.502620 	0.001572 	0.000000 	0.000000 	0.067530 	0.000794
0.100000 	0.444444 	0.990000 	0.888889 	0.100000 	0.201940 	0.001244 	0.213600 	0.001136 	0.516950 	0.001671 	0.000000 	0.000000 	0.067510 	0.000780
0.100000 	0.444444 	0.990000 	1.000000 	0.100000 	0.217650 	0.001146 	0.207430 	0.001131 	0.507770 	0.001620 	0.000000 	0.000000 	0.067150 	0.000668

0.100000 	0.555556 	0.990000 	0.000000 	0.100000 	0.131000 	0.000000 	0.731330 	0.000863 	0.071170 	0.000043 	0.000000 	0.000000 	0.066500 	0.000860
0.100000 	0.555556 	0.990000 	0.111111 	0.100000 	0.127820 	0.000156 	0.674690 	0.001183 	0.131180 	0.001028 	0.000000 	0.000000 	0.066310 	0.000769
0.100000 	0.555556 	0.990000 	0.222222 	0.100000 	0.158210 	0.000691 	0.450270 	0.001432 	0.324660 	0.001472 	0.000000 	0.000000 	0.066860 	0.000809
0.100000 	0.555556 	0.990000 	0.333333 	0.100000 	0.182460 	0.000788 	0.389350 	0.001367 	0.361060 	0.001656 	0.000000 	0.000000 	0.067130 	0.000743
0.100000 	0.555556 	0.990000 	0.444444 	0.100000 	0.210430 	0.001022 	0.340270 	0.001705 	0.383520 	0.002080 	0.000000 	0.000000 	0.065780 	0.000851
0.100000 	0.555556 	0.990000 	0.555556 	0.100000 	0.212930 	0.001014 	0.311960 	0.001551 	0.409440 	0.001781 	0.000000 	0.000000 	0.065670 	0.000693
0.100000 	0.555556 	0.990000 	0.666667 	0.100000 	0.204560 	0.001161 	0.287520 	0.001582 	0.441660 	0.001872 	0.000000 	0.000000 	0.066260 	0.000833
0.100000 	0.555556 	0.990000 	0.777778 	0.100000 	0.227420 	0.001286 	0.265840 	0.001245 	0.440570 	0.001948 	0.000000 	0.000000 	0.066170 	0.000829
0.100000 	0.555556 	0.990000 	0.888889 	0.100000 	0.231970 	0.001200 	0.255260 	0.001285 	0.446010 	0.001579 	0.000000 	0.000000 	0.066760 	0.000788
0.100000 	0.555556 	0.990000 	1.000000 	0.100000 	0.234850 	0.001173 	0.235970 	0.001451 	0.460070 	0.002086 	0.000000 	0.000000 	0.069110 	0.000784

0.100000 	0.666667 	0.990000 	0.000000 	0.100000 	0.138000 	0.000000 	0.729680 	0.000847 	0.065000 	0.000000 	0.000000 	0.000000 	0.067320 	0.000847
0.100000 	0.666667 	0.990000 	0.111111 	0.100000 	0.145900 	0.000143 	0.676880 	0.000879 	0.110900 	0.000570 	0.000000 	0.000000 	0.066320 	0.000720
0.100000 	0.666667 	0.990000 	0.222222 	0.100000 	0.161480 	0.000669 	0.470600 	0.001243 	0.300150 	0.001374 	0.000000 	0.000000 	0.067770 	0.000688
0.100000 	0.666667 	0.990000 	0.333333 	0.100000 	0.203550 	0.001009 	0.404590 	0.001387 	0.323740 	0.001585 	0.000000 	0.000000 	0.068120 	0.000737
0.100000 	0.666667 	0.990000 	0.444444 	0.100000 	0.212400 	0.001118 	0.361010 	0.001509 	0.359150 	0.001812 	0.000000 	0.000000 	0.067440 	0.000838
0.100000 	0.666667 	0.990000 	0.555556 	0.100000 	0.226790 	0.001092 	0.329760 	0.001381 	0.375650 	0.001716 	0.000000 	0.000000 	0.067800 	0.000846
0.100000 	0.666667 	0.990000 	0.666667 	0.100000 	0.234570 	0.001107 	0.302660 	0.001161 	0.396910 	0.001459 	0.000000 	0.000000 	0.065860 	0.000767
0.100000 	0.666667 	0.990000 	0.777778 	0.100000 	0.251870 	0.001067 	0.287080 	0.001186 	0.395070 	0.001690 	0.000000 	0.000000 	0.065980 	0.000754
0.100000 	0.666667 	0.990000 	0.888889 	0.100000 	0.257470 	0.001325 	0.270920 	0.001508 	0.402940 	0.001829 	0.000000 	0.000000 	0.068670 	0.000743
0.100000 	0.666667 	0.990000 	1.000000 	0.100000 	0.265890 	0.001254 	0.254610 	0.001231 	0.412710 	0.001803 	0.000000 	0.000000 	0.066790 	0.000745

0.100000 	0.777778 	0.990000 	0.000000 	0.100000 	0.149000 	0.000000 	0.727140 	0.000774 	0.056010 	0.000010 	0.000000 	0.000000 	0.067850 	0.000772
0.100000 	0.777778 	0.990000 	0.111111 	0.100000 	0.129710 	0.000130 	0.681560 	0.000864 	0.121220 	0.000490 	0.000000 	0.000000 	0.067510 	0.000693
0.100000 	0.777778 	0.990000 	0.222222 	0.100000 	0.166620 	0.000678 	0.485640 	0.001541 	0.280660 	0.001414 	0.000000 	0.000000 	0.067080 	0.000709
0.100000 	0.777778 	0.990000 	0.333333 	0.100000 	0.187270 	0.001021 	0.440290 	0.001247 	0.306940 	0.001460 	0.000000 	0.000000 	0.065500 	0.000764
0.100000 	0.777778 	0.990000 	0.444444 	0.100000 	0.217410 	0.001220 	0.383110 	0.001557 	0.334050 	0.001885 	0.000000 	0.000000 	0.065430 	0.000748
0.100000 	0.777778 	0.990000 	0.555556 	0.100000 	0.257290 	0.001188 	0.347040 	0.001467 	0.326420 	0.001618 	0.000000 	0.000000 	0.069250 	0.000776
0.100000 	0.777778 	0.990000 	0.666667 	0.100000 	0.267070 	0.001468 	0.328410 	0.001388 	0.339300 	0.001665 	0.000000 	0.000000 	0.065220 	0.000716
0.100000 	0.777778 	0.990000 	0.777778 	0.100000 	0.279030 	0.001309 	0.304200 	0.001308 	0.351480 	0.001568 	0.000000 	0.000000 	0.065290 	0.000723
0.100000 	0.777778 	0.990000 	0.888889 	0.100000 	0.299180 	0.001107 	0.276070 	0.001344 	0.358150 	0.001436 	0.000000 	0.000000 	0.066600 	0.000762
0.100000 	0.777778 	0.990000 	1.000000 	0.100000 	0.285650 	0.001085 	0.281420 	0.001330 	0.365970 	0.001493 	0.000000 	0.000000 	0.066960 	0.000818

0.100000 	0.888889 	0.990000 	0.000000 	0.100000 	0.136000 	0.000000 	0.723110 	0.000772 	0.073000 	0.000000 	0.000000 	0.000000 	0.067890 	0.000772
0.100000 	0.888889 	0.990000 	0.111111 	0.100000 	0.130980 	0.000141 	0.679250 	0.000914 	0.122110 	0.000688 	0.000000 	0.000000 	0.067660 	0.000721
0.100000 	0.888889 	0.990000 	0.222222 	0.100000 	0.171950 	0.000684 	0.489540 	0.001558 	0.269410 	0.001437 	0.000000 	0.000000 	0.069100 	0.000820
0.100000 	0.888889 	0.990000 	0.333333 	0.100000 	0.208490 	0.000943 	0.442960 	0.001443 	0.281150 	0.001488 	0.000000 	0.000000 	0.067400 	0.000825
0.100000 	0.888889 	0.990000 	0.444444 	0.100000 	0.223480 	0.001087 	0.399300 	0.001480 	0.309160 	0.001589 	0.000000 	0.000000 	0.068060 	0.000748
0.100000 	0.888889 	0.990000 	0.555556 	0.100000 	0.255420 	0.001241 	0.372720 	0.001492 	0.305950 	0.001576 	0.000000 	0.000000 	0.065910 	0.000760
0.100000 	0.888889 	0.990000 	0.666667 	0.100000 	0.252920 	0.001065 	0.340430 	0.001212 	0.340150 	0.001619 	0.000000 	0.000000 	0.066500 	0.000756
0.100000 	0.888889 	0.990000 	0.777778 	0.100000 	0.264060 	0.001390 	0.329880 	0.001227 	0.338130 	0.001446 	0.000000 	0.000000 	0.067930 	0.000726
0.100000 	0.888889 	0.990000 	0.888889 	0.100000 	0.273900 	0.001383 	0.298520 	0.001412 	0.361110 	0.001677 	0.000000 	0.000000 	0.066470 	0.000736
0.100000 	0.888889 	0.990000 	1.000000 	0.100000 	0.305600 	0.001474 	0.276360 	0.001267 	0.349820 	0.001769 	0.000000 	0.000000 	0.068220 	0.000872

0.100000 	1.000000 	0.990000 	0.000000 	0.100000 	0.137000 	0.000000 	0.728730 	0.000909 	0.067000 	0.000000 	0.000000 	0.000000 	0.067270 	0.000909
0.100000 	1.000000 	0.990000 	0.111111 	0.100000 	0.145550 	0.000176 	0.675360 	0.000892 	0.111980 	0.000486 	0.000000 	0.000000 	0.067110 	0.000776
0.100000 	1.000000 	0.990000 	0.222222 	0.100000 	0.163180 	0.000786 	0.504610 	0.001305 	0.264720 	0.001404 	0.000000 	0.000000 	0.067490 	0.000754
0.100000 	1.000000 	0.990000 	0.333333 	0.100000 	0.199690 	0.001288 	0.461900 	0.001669 	0.270660 	0.001878 	0.000000 	0.000000 	0.067750 	0.000820
0.100000 	1.000000 	0.990000 	0.444444 	0.100000 	0.231670 	0.001081 	0.411120 	0.001590 	0.291830 	0.001762 	0.000000 	0.000000 	0.065380 	0.000735
0.100000 	1.000000 	0.990000 	0.555556 	0.100000 	0.273540 	0.001178 	0.375860 	0.001354 	0.283440 	0.001483 	0.000000 	0.000000 	0.067160 	0.000807
0.100000 	1.000000 	0.990000 	0.666667 	0.100000 	0.285780 	0.001395 	0.353550 	0.001514 	0.294530 	0.001562 	0.000000 	0.000000 	0.066140 	0.000775
0.100000 	1.000000 	0.990000 	0.777778 	0.100000 	0.297190 	0.001334 	0.330600 	0.001316 	0.303490 	0.001534 	0.000000 	0.000000 	0.068720 	0.000779
0.100000 	1.000000 	0.990000 	0.888889 	0.100000 	0.291080 	0.001164 	0.321540 	0.001468 	0.319680 	0.001605 	0.000000 	0.000000 	0.067700 	0.000820
0.100000 	1.000000 	0.990000 	1.000000 	0.100000 	0.302940 	0.001548 	0.300760 	0.001444 	0.328410 	0.001601 	0.000000 	0.000000 	0.067890 	0.000839

